"id","label","desc","wikidata_id","original_id","width","height","depth","thickness","h_status","w_status","t_status","discovery_year","discovery_who","currentsetting","currentlocation","form","completeness","preservation","preservation_note","smr_no"
30000044,"181. Emlagh West (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674217","181. Emlagh West","0.36","1.08","0.24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE042-167----"
30000045,"185. Inishvickillane (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674218","185. Inishvickillane","0.15","1.05","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE061-006008-"
30000046,"186. Kilfountain (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674219","186. Kilfountain","0.25","1.5","0.09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE043-144005-"
30000047,"187. Kilmalkedar (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674220","187. Kilmalkedar","0.22","1.65","0.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE042-026001-"
30000048,"188. Kinard East I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674221","188. Kinard East I","0.53","1.8","0.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE053-053005-"
30000049,"189. Kinard East II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674222","189. Kinard East II","0.52","1.8","0.16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE053-053002-"
30000050,"19. Colbinstown I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674223","19. Colbinstown I","0.28","1.57","0.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KD032-044001-"
30000051,"190. Lugnagappul I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674224","190. Lugnagappul I","0.41","0.91","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE054-033002-"
30000052,"191. Lugnagappul II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674225","191. Lugnagappul II","0.37","0.91","0.19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE054-033004-"
30000053,"192. Martramane (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674226","192. Martramane","0.3","1.15","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DU018-395----"
30000054,"193. Maumanorig (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674227","193. Maumanorig","1.58","1.15","0.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE042-141006-"
30000055,"195. Rathmalode I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674229","195. Rathmalode I","0.28","1.04","0.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE042-165---"
30000056,"196. Rathmalode II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674230","196. Rathmalode II","0.33","1.24","0.09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE042-166---"
30000057,"197. Coolmagort I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674231","197. Coolmagort I","0.52","2.1","0.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078003-"
30000058,"198. Coolmagort II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674232","198. Coolmagort II","0.48","2.65","0.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078004-"
30000059,"199. Coolmagort III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674233","199. Coolmagort III","0.3","1.2","0.11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078001-"
30000060,"20. Colbinstown II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674234","20. Colbinstown II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KD032-044002-"
30000061,"200. Coolmagort IV (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674235","200. Coolmagort IV","0.3","1.48","0.15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078005-"
30000062,"201. Coolmagort V (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674236","201. Coolmagort V","0.45","1.3","0.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078006-"
30000063,"202. Coolmagort VI (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674237","202. Coolmagort VI","0.23","1.3","0.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078007-"
30000064,"203. Coolmagort VII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674238","203. Coolmagort VII","0.29","0.86","0.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-078008-"
30000065,"205. Derrygariff (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674239","205. Derrygariff","0.24","0.64","0.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DU018-357----"
30000066,"206. Kilcoolaght East I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674240","206. Kilcoolaght East I","0.24","0.76","0.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003002-"
30000067,"207. Kilcoolaght East II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674242","207. Kilcoolaght East II","0.13","0.73","0.12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003005-"
30000068,"208. Kilcoolaght East III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674243","208. Kilcoolaght East III",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003006-"
30000069,"209. Kilcoolaght East IV (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674244","209. Kilcoolaght East IV","0.24","0.74","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003007-"
30000070,"210. Kilcoolaght East V (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674246","210. Kilcoolaght East V","0.11","0.51","0.15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003009-"
30000071,"211. Kilcoolaght East VI (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674247","211. Kilcoolaght East VI","0.22","0.67","0.13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003008-"
30000072,"212. Kilcoolaght East VII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674248","212. Kilcoolaght East VII","0.14","0.76","0.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003009-"
30000073,"213. Kilcoolaght East VIII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674249","213. Kilcoolaght East VIII","0.1","0.3","0.08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE065-003010-"
30000074,"215. Whitefield I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674250","215. Whitefield I","0.3","1.14","0.13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-107----"
30000075,"216. Whitefield II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674251","216. Whitefield II","0.3","1.42","0.15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-107002-"
30000076,"217. Whitefield III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674253","217. Whitefield III","0.23","0.99","0.02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-107003-"
30000077,"218. Whitefield IV (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674254","218. Whitefield IV","0.26","1.0","0.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-107004-"
30000078,"22. Colbinstown IV (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674255","22. Colbinstown IV","0.48","1.6","0.41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KD032-044004-"
30000079,"220. Derrynane (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674256","220. Derrynane","0.51","2.11","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE106-114----"
30000080,"223. Parknasilla (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674257","223. Parknasilla","0.3","1.08","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DU018-365----"
30000081,"23. Colbinstown V (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674258","23. Colbinstown V","0.5","1.0","0.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KD032-044005-"
30000082,"230. Cloghanecarhan (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674259","230. Cloghanecarhan","0.38","2.08","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE089-011001-"
30000083,"241. Kilbonane (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674260","241. Kilbonane","0.41","1.91","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-078002-"
30000084,"242. Parkavonear (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674261","242. Parkavonear","0.26","1.54","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE066-016005-"
30000085,"246a. Ardcanaght I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674263","246a. Ardcanaght I","0.43","0.42","0.15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE047-026001-"
30000086,"246b. Ardcanaght II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674264","246b. Ardcanaght II","0.15","0.86","0.14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE047-026003-"
30000087,"25. Colbinstown VII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674265","25. Colbinstown VII","0.37","0.36","0.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KD032-044007-"
30000088,"252. Gurrane (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674266","252. Gurrane","0.32","1.19","0.41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE039-148----"
30000089,"253. Killorglin (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674267","253. Killorglin","0.45","1.2","0.42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DU018-393----"
30000090,"255. Tinnahally I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674268","255. Tinnahally I","0.3","1.83","0.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-105001-"
30000091,"256. Tinnahally II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674269","256. Tinnahally II","0.43","1.78","0.56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KE057-105002-"
30000092,"26. Donaghmore (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674270","26. Donaghmore","0.36","0.76","0.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KD006-005002-"
30000093,"263. Ardmore I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674271","263. Ardmore I","0.28","1.27","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA040-008005-"
30000094,"264. Ardmore II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674272","264. Ardmore II","0.3","0.86","0.05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA040-008006-"
30000095,"265. Ardmore III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674273","265. Ardmore III","0.33","1.33","0.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA040-008007-"
30000096,"266. Dromore I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674274","266. Dromore I","0.51","1.32","0.13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA029-042003-"
30000097,"267. Dromore II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674277","267. Dromore II","0.41","1.3","0.25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA029-042006-"
30000098,"268. Dromore III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674278","268. Dromore III","0.3","1.42","0.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA029-042010-"
30000099,"272. Drumlohan I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674279","272. Drumlohan I","0.2","1.52","0.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033006-"
30000100,"273. Drumlohan II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674280","273. Drumlohan II","0.42","1.67","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033007-"
30000101,"274. Drumlohan III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674281","274. Drumlohan III","0.33","1.55","0.17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033008-"
30000102,"275. Drumlohan IV (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674282","275. Drumlohan IV","0.34","1.49","0.17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033009-"
30000103,"276. Drumlohan V (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674283","276. Drumlohan V","0.39","1.4","0.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033010-"
30000104,"277. Drumlohan VI (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674284","277. Drumlohan VI","0.29","1.14","0.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033011-"
30000105,"278. Drumlohan VII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674285","278. Drumlohan VII","0.27","1.24","0.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033012-"
30000106,"279. Drumlohan VIII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674286","279. Drumlohan VIII","0.46","1.07","0.24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033013-"
30000107,"28. Churchclara I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674287","28. Churchclara I","0.2","1.57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK020-017003-"
30000108,"280. Drumlohan IX (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674288","280. Drumlohan IX","0.51","1.12","0.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033014-"
30000109,"281. Drumlohan X (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674290","281. Drumlohan X","0.66","0.97","0.09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA024-033015-"
30000110,"285. Kilbeg (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674292","285. Kilbeg","0.27","1.17","0.14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA025-078----"
30000111,"292. Knockboy I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674293","292. Knockboy I","0.56","1.78","0.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034006-"
30000112,"293. Knockboy II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674294","293. Knockboy II","0.23","1.32","0.27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034007-"
30000113,"294. Knockboy III (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674296","294. Knockboy III","0.05","0.36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034008-"
30000114,"295. Knockboy IV (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674297","295. Knockboy IV","0.27","1.88","0.25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034009-"
30000115,"296. Knockboy V (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674298","296. Knockboy V","0.38","1.45","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034010-"
30000116,"297. Knockboy VI (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674299","297. Knockboy VI","0.2","1.2","0.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034014-"
30000117,"298. Knockboy VII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674302","298. Knockboy VII","0.23","1.02","0.17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034005-"
30000118,"299. Knockboy VIII (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674304","299. Knockboy VIII","0.28","0.66","0.1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA013-034015-"
30000119,"300. Island (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674305","300. Island","0.49","1.42","0.15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WA032-029002"
30000120,"31. Fiddaun Upper (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674306","31. Fiddaun Upper","0.76","2.06","0.5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK029-020----"
30000121,"32. Gowran (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674307","32. Gowran","0.38","1.5","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK020-060007-"
30000122,"34. Legan (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674309","34. Legan","0.51","2.03","0.42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK028-026002-"
30000123,"35. Tullaherin I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674310","35. Tullaherin I","0.51","0.7","0.27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK024-062005-"
30000124,"36. Lamoge I (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674311","36. Lamoge I","0.66","1.37","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK034-013003-"
30000125,"37. Lamoge II (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674312","37. Lamoge II","0.38","1.37","0.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK034-013004-"
30000126,"38. Ballyboodan (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674313","38. Ballyboodan","1.75","2.31","0.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KK031-058----"
30000127,"4. Kilmannin (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674314","4. Kilmannin","0.51","1.22","0.3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"MA093-045003-"
30000128,"40. Painestown (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674315","40. Painestown","0.76","2.24","0.33",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ME026-009----"
30000129,"46. Houseland (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674316","46. Houseland","0.3","1.18","0.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WX054-004----"
30000130,"47. Castletimon (Ogham Stone Concept by the Ogham in 3D Project)","Ogham Stone, Ireland","Q106674317","47. Castletimon","0.48","1.5","0.25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"WI036-010----"
